code,name,year,HA_score,LO_score,I_score,E_score,HALO_score
600469,风神股份,2024,38.49744880735361,65.67207999106553,43.99264060495578,60.403625,51.298225700437854
600470,六国化工,2022,39.92110111210779,64.59953888827583,57.65309567213558,21.528,50.26564313456137
600470,六国化工,2023,50.04002816439519,66.63595431545708,59.30389575315644,0.0,52.69737301857958
600470,六国化工,2024,49.07597634962432,73.96807012405844,47.55249476740261,0.0,52.57591521926949
600475,华光环能,2022,49.03594818522912,64.53687587320034,50.697117007629465,44.29135,54.31904682197621
600475,华光环能,2023,53.23552957743762,65.05297859622254,71.69839983795828,48.43785,60.584442828372715
600475,华光环能,2024,55.1573637354476,77.1796324803396,58.26244007832017,61.249875,64.09542419118955
600476,湘邮科技,2022,30.515929280361124,29.386170324470367,53.82485990142462,22.8338,34.014086841975946
600476,湘邮科技,2023,32.37555099009423,42.15532372779439,57.67503882249679,0.0,37.62081391576038
600476,湘邮科技,2024,35.7543138786809,40.54642461398374,56.72641955303491,11.6773,39.218272383039604
600477,杭萧钢构,2022,50.20351669126229,65.29166177055392,66.8945378434947,21.37625,55.93984503033461
600477,杭萧钢构,2023,56.24873404901762,67.38273809070765,53.88562554857876,11.586225,55.20676285861959
600477,杭萧钢构,2024,60.30459986303616,70.3917676610313,58.51394234015259,22.0815,59.65466710145412
600478,科力远,2022,61.80686169545802,50.969111421257885,77.64836945513468,23.078275,57.30909198187751
600478,科力远,2023,67.56561243091525,51.72697329534521,76.37397879954088,23.139125,59.341113264099334
600478,科力远,2024,55.67965894074868,41.00312403615968,61.41381405711972,11.4454,47.266276853341864
600479,千金药业,2022,27.573135796753377,70.94982823616103,45.98777935318344,33.5626875,47.036862032156726
600479,千金药业,2023,26.07135623137244,74.84881978402662,31.40571197083249,22.375125,43.84071649955617
600479,千金药业,2024,27.04746472216596,79.6818386494077,32.32394841671731,34.93245,47.31329086339424
600480,凌云股份,2022,40.12944047377914,66.15743501762431,53.96664641145095,46.0278,52.596515704281394
600480,凌云股份,2023,40.453523925267895,70.25233041775468,61.150496252785096,58.9585625,56.87300452061492
600480,凌云股份,2024,37.616829190659445,70.37928587133615,54.440956046181896,68.050275,55.49185898093484
600481,双良节能,2022,59.49439123431427,61.42095813523818,74.53666441385104,48.2239,62.050095162113564
600481,双良节能,2023,64.65850670833453,60.86690668045608,73.65977989332252,24.2372,61.08957066474122
600481,双良节能,2024,52.215534785921655,49.68528260709715,77.70407129835934,48.35655,56.04175534722845
600482,中国动力,2022,46.71817278663542,59.46693936144396,63.01566403348862,45.06145,54.2740670585255
600482,中国动力,2023,39.25557259565767,64.68364779875577,59.11315913847815,72.74924999999999,55.476283965740336
600482,中国动力,2024,36.61274921149339,70.41745325216125,65.52562284788334,71.536875,57.71938293185579
600483,福能股份,2022,67.64759782786925,41.50437062134015,73.04199581392209,60.0745,58.819038120007704
600483,福能股份,2023,66.19115136433346,46.85456543332042,55.66302072783741,48.9999,55.598595024746345
600483,福能股份,2024,68.13661660734782,40.87713078302654,50.5857133211802,61.249875,54.396941750867065
600486,扬农化工,2022,46.38540852841035,54.17303002306094,60.11748025116468,48.66675,52.08562454324789
600486,扬农化工,2023,51.69227504653877,59.1072343993368,45.651880359192496,48.41575,52.75177937789494
600486,扬农化工,2024,60.61421530329775,75.26970947668634,45.48983863344812,73.00012500000001,63.95735389968405
600487,亨通光电,2022,47.10688002160556,62.5811733931829,72.74491931672405,55.497375,58.48954005852077
600487,亨通光电,2023,46.4625712549553,66.07540909185892,71.63594625616096,68.33355,60.54883737261717
600487,亨通光电,2024,43.89787513141776,66.00641443353872,67.78070353115928,33.0717375,55.329815803966625
600488,津药药业,2022,58.86165687664573,57.73940516800088,62.40631962730404,35.6767875,56.85931439108712
600488,津药药业,2023,51.07111509785198,63.21969660747217,57.34926743636487,35.8138875,55.05302633413642
600488,津药药业,2024,46.95544817076112,68.07502143610138,38.82249679292418,60.6253125,54.0876949709867
600489,中金黄金,2022,36.14543244885558,49.46487654303988,50.19242454932144,42.29825,44.23191805702769
600489,中金黄金,2023,35.48327980169179,51.25347938425907,42.91573830261292,48.5001,43.79102337560539
600489,中金黄金,2024,36.433345872276405,49.48559457196938,40.72479913577746,48.5001,43.06659898264151
600490,鹏欣资源,2022,36.36968662287682,47.78723156101894,43.15373708729997,34.828275,41.568496281823506
600490,鹏欣资源,2023,43.33314042651697,47.6249257939406,43.39173587198704,11.58705,41.67237535155755
600490,鹏欣资源,2024,48.69739672251319,32.877878584513795,38.7870501654176,34.5938625,39.76814264054297
600491,龙元建设,2022,36.74778398294704,28.299825562859976,34.953750590777126,20.786075,31.83602095918788
600491,龙元建设,2023,40.94157817066466,30.338264704595964,36.12180136385119,11.2082875,33.29313402911146
600491,龙元建设,2024,37.85121097253971,41.48080950403663,36.616366214300186,10.5334375,36.14282415966176
600493,凤竹纺织,2022,48.76877224456725,60.46873921549626,45.62487340490176,37.2189375,51.07999744200258
600493,凤竹纺织,2023,50.69446453890448,59.26181986669403,36.86618054148943,25.0,48.35793565025737
600493,凤竹纺织,2024,63.34577582298871,63.38279037855352,28.14124637094052,36.3752625,53.62077369472789
600495,晋西车轴,2022,50.55123122775543,43.23988727654056,37.637566673418405,48.50005,45.204409811187276
600495,晋西车轴,2023,48.469766679205605,47.92702456981591,44.041590709607725,72.359925,49.783187579079076
600495,晋西车轴,2024,50.33903372975684,50.54914655993355,36.58260752143677,71.624325,49.789817105678985
600496,精工钢构,2022,38.13092585626513,64.0326961379152,49.90547565998244,22.200275,47.958390329959606
600496,精工钢构,2023,35.47845713128273,63.915871761665485,51.74194855175208,23.1282,47.44922482288229
600496,精工钢构,2024,30.419475872179945,66.71357451676876,34.378164877455944,35.13195,44.38539561162323
600497,驰宏锌锗,2022,38.71495124280217,62.49196392404627,53.75059077712511,60.4371875,52.216257213821976
600497,驰宏锌锗,2023,39.2666647375985,67.93829760965397,58.38565930727162,60.625125,55.26138118299268
600497,驰宏锌锗,2024,41.27868283225788,72.66461471927727,41.4236040780501,60.625125,54.22738745864733
600498,烽火通信,2022,36.171957136105405,80.94396554998579,63.38869758962933,60.5875625,59.727068708057786
600498,烽火通信,2023,36.87799608399163,80.61412082211963,74.2303018027142,82.25104999999999,64.19340627768177
600498,烽火通信,2024,40.41494256199543,78.5323173184711,61.05934778205388,68.98665,60.74207551457406
600499,科达制造,2022,47.21104970244124,59.27286124694399,24.129025724123963,33.2161125,45.416785227109614
600499,科达制造,2023,59.06999623831707,58.50507921055703,42.40091823644589,34.2831375,53.059773804395114
600499,科达制造,2024,68.1597654253113,65.82921581003178,42.917426237256095,59.6869375,61.4483224298213
600500,中化国际,2022,60.089508762792136,48.6541659249765,61.12180136385119,56.542125,55.93885891348926
600500,中化国际,2023,63.626455240795934,50.5426376121741,67.60347039362637,71.89297499999999,60.66917407726478
600500,中化国际,2024,60.36777684539484,52.79670000519192,65.9070960772399,97.0752,62.49650611315335
600501,航天晨光,2022,47.32004205368597,66.34650379168922,64.57869151306463,33.3753,56.03655934849424
600501,航天晨光,2023,39.939427259662224,76.24348141180451,55.43177368172304,46.49965,56.40033777135797
600501,航天晨光,2024,40.90974854596487,62.84359296547337,48.58382283437985,67.53555,52.78398909587935
600502,安徽建工,2022,48.050194353617485,66.84971012302022,65.43616231179529,29.2387125,56.226070279182245
600502,安徽建工,2023,49.29540785323649,68.78280349460621,61.45770035784216,32.5096875,56.86988279331338
600502,安徽建工,2024,55.10576116207066,72.90959411931883,49.98143271892513,43.74675,59.17633589227134
600503,华丽家族,2022,53.31365683806438,23.44287918939469,34.988305318822334,33.922125,37.25466117337514
600503,华丽家族,2023,29.344020370959807,27.819512764446912,26.42322371661078,23.3332,27.625201340714508
600503,华丽家族,2024,30.853516208995245,28.738592292214957,41.41347647019107,34.1979375,32.55972701946179
600505,西昌电力,2022,74.68580302284981,50.181340884872114,70.06785497265545,44.9663,62.21370136223376
600505,西昌电力,2023,65.07904356800448,38.4278080526622,57.67841469178313,0.0,47.76308100558997
600505,西昌电力,2024,55.7558571332118,53.93219288438458,44.86867868476133,35.39355,50.90390824311099
600506,统一股份,2023,36.38415463410399,48.66392374486274,42.44311660252515,60.83350000000001,44.338800753143396
600506,统一股份,2024,36.0735746597606,60.32713745489495,57.59737863738339,71.829975,52.442722467606124
600506,香梨股份,2022,39.808250624535816,46.341002364366176,41.5383836337857,22.068975,40.66681277287283
600507,方大特钢,2022,25.778137870501656,38.95983131885986,38.27054216460738,36.3750375,33.949901399198005
600507,方大特钢,2023,25.805144824792382,40.3206654425644,49.88015664033489,24.00655,35.52071992164185
600507,方大特钢,2024,25.455018953094704,53.93953949297602,32.73580446965093,12.125025,35.54775885005493
600508,上海能源,2022,50.00144680112272,54.7386852740852,40.434474377152114,35.9295375,48.338894851753196
600508,上海能源,2023,55.44045448845935,55.93633910673118,46.431706164337314,48.2501,53.09322899118415
600508,上海能源,2024,58.69768608273773,57.51414690171275,35.958071703463645,48.7948,52.7452358852504
600509,天富能源,2022,59.773141583957866,50.81478110471063,67.55789615826075,23.7531,54.59266217268612
600509,天富能源,2023,68.68640103398053,53.22335740720979,76.42124096954966,23.172175,60.26988114832653
600509,天富能源,2024,74.26623069726169,59.94419880697698,73.15508743501452,46.2384,66.22850781348644
600510,黑牡丹,2022,32.16624709434108,34.023629393636405,55.98204037539666,34.3873875,37.80160359587145
600510,黑牡丹,2023,32.64947866932878,33.95383408219373,50.65154277226386,11.613875,34.60285551748565
600510,黑牡丹,2024,37.95827425562082,34.6494782624918,39.14658024441294,10.65385,34.307414430222
600511,国药股份,2022,21.94122129305439,52.271724539243344,56.16096144757275,47.7347,41.980193330818764
600511,国药股份,2023,21.212033527204685,54.849637423109534,58.427857673350886,60.5004375,44.35720011728016
600511,国药股份,2024,20.411470239300904,54.48083051603109,56.11707514685031,75.0,44.93572029373625
600512,腾达建设,2022,46.43556430066456,71.27782597574168,58.09871041793262,48.6664,57.6860686803287
600512,腾达建设,2023,48.17076111384396,72.7215463098973,24.10877050840592,36.4998,50.784041699990624
600512,腾达建设,2024,54.36403445315741,73.39452746037463,23.757680102626427,34.4158125,52.908613940261496
600513,联环药业,2022,65.88057138999007,56.36435712032054,63.52542029572615,36.3751875,59.12832778775394
600513,联环药业,2023,63.29369098257087,63.21965728678079,48.9028424819391,24.250125,56.4852528906609
600513,联环药业,2024,63.83913500583542,65.98388960438332,56.51880359192492,60.2266875,62.764488081961545
600515,海南机场,2022,60.04996286543785,28.096416084501787,40.577948821821614,31.0045875,42.06728114684319
600515,海南机场,2023,69.8708488864454,26.40050801465918,56.6234555398015,41.45455,49.1651210233469
600515,海南机场,2024,64.96763988155521,28.059018782070343,46.08061575855783,66.28425,48.403878683980516
600516,方大炭素,2022,42.15785564782932,11.691175492141635,35.360542839781246,22.0798,28.127249466946083
600516,方大炭素,2023,43.21353820037231,33.12178280939994,59.83053136182568,12.0161875,39.885087375785425
600516,方大炭素,2024,44.82768598628433,33.69779978541455,35.119168185807844,24.12505,36.92025865725618
600518,ST 康美,2022,40.97244326128265,52.99745504775798,37.1379380190399,19.670125,42.2840645119722
600518,ST 康美,2023,43.45949439123432,50.99216787483466,61.86955641077578,10.19805,46.4517980752793
600518,康美药业,2024,40.70526732062078,71.18840197753877,63.50854094929444,22.83175,54.14766744421473
600519,贵州茅台,2022,40.32909902871418,68.88334512917935,58.94774154344744,57.8185,55.79575376395222
600519,贵州茅台,2023,34.31715809678135,70.16219134675761,58.58652352980893,80.7405375,56.35913076120042
600519,贵州茅台,2024,35.83822834379853,70.44653899888695,66.25649854837621,88.4857,59.29953827961516
600520,文一科技,2022,41.23672559969907,48.14416932946896,59.96556613327933,23.138275,45.590253951864675
600520,文一科技,2023,24.05306866518128,44.74095973032829,31.088380257916413,0.0,30.29558599001163
600520,文一科技,2024,49.31759213711817,48.75477319040956,40.37370872999798,11.2474375,43.5248133606343
600521,华海药业,2022,63.841546341039965,70.98169678917137,68.97069745459456,43.60615,65.34288958649287
600521,华海药业,2023,63.76583041561774,72.64726475332039,62.53122679089866,46.5058,64.90140866730808
600521,华海药业,2024,62.63780780693885,76.79604598066241,62.02315846330431,71.8254,68.3890205183213
600522,中天科技,2022,40.98980487475525,45.2695055728804,47.92552832354332,44.56,44.23186432138114
600522,中天科技,2023,41.91286399104912,51.34487274194333,51.50732563635136,66.9888,49.64055298381763
600522,中天科技,2024,39.31971411209815,54.98729851316973,50.67517385726825,89.4477,52.08725919029741
600523,贵航股份,2022,42.716320881198335,61.54683696805059,45.49659037202079,22.917875,47.88321082164128
600523,贵航股份,2023,41.64568805038726,65.55964059471361,56.8243197623388,48.50005,53.73673397825306
600523,贵航股份,2024,41.737318788159385,68.96858675023817,57.673350887853616,60.5864375,56.340380866009866
600526,菲达环保,2022,39.9789731570165,57.98807066601901,55.85882114644521,45.91835,50.052064567351465
600526,菲达环保,2023,35.27686950818407,61.667710724988176,53.40287624063197,35.105250000000005,48.12170332973668
600526,菲达环保,2024,53.6020525285261,67.61315170440993,47.61494834919991,58.6725,57.81556115136759
600527,江南高纤,2022,52.19190370091727,48.24221915978607,60.036459388292485,36.2872875,50.78796362890466
