code,name,year,industry
600284,浦东建设,2024,S62
600285,羚锐制药,2022,S37
600285,羚锐制药,2023,S37
600285,羚锐制药,2024,S37
600287,苏豪时尚,2022,S45
600287,苏豪时尚,2023,S45
600287,苏豪时尚,2024,S45
600288,大恒科技,2022,S27
600288,大恒科技,2023,S27
600288,大恒科技,2024,S71
600289,ST信通,2022,S73
600289,ST信通,2023,S73
600289,ST信通,2024,S73
600292,电投水电,2022,S76
600292,电投水电,2023,S76
600292,电投水电,2024,S76
600293,三峡新材,2022,S61
600293,三峡新材,2023,S61
600293,三峡新材,2024,S61
600295,鄂尔多斯,2022,S23
600295,鄂尔多斯,2023,S23
600295,鄂尔多斯,2024,S23
600298,安琪酵母,2022,S34
600298,安琪酵母,2023,S34
600298,安琪酵母,2024,S34
600299,安迪苏,2022,S22
600299,安迪苏,2023,S22
600299,安迪苏,2024,S22
600300,维维股份,2022,S34
600300,维维股份,2023,S34
600300,维维股份,2024,S34
600301,华锡有色,2022,S62
600301,华锡有色,2023,S62
600301,华锡有色,2024,S24
600302,标准股份,2022,S64
600302,标准股份,2023,S64
600302,标准股份,2024,S64
600303,曙光股份,2022,S28
600303,曙光股份,2023,S28
600303,曙光股份,2024,S28
600305,恒顺醋业,2022,S34
600305,恒顺醋业,2023,S34
600305,恒顺醋业,2024,S34
600307,酒钢宏兴,2022,S23
600307,酒钢宏兴,2023,S23
600307,酒钢宏兴,2024,S23
600308,华泰股份,2022,S36
600308,华泰股份,2023,S36
600308,华泰股份,2024,S36
600309,万华化学,2022,S22
600309,万华化学,2023,S22
600309,万华化学,2024,S22
600310,广西能源,2022,S41
600310,广西能源,2023,S41
600310,广西能源,2024,S41
600312,平高电气,2022,S63
600312,平高电气,2023,S63
600312,平高电气,2024,S63
600313,农发种业,2022,S11
600313,农发种业,2023,S11
600313,农发种业,2024,S11
600315,上海家化,2022,S77
600315,上海家化,2023,S77
600315,上海家化,2024,S77
600316,洪都航空,2022,S65
600316,洪都航空,2023,S65
600316,洪都航空,2024,S65
600318,新力金融,2022,S49
600318,新力金融,2023,S49
600318,新力金融,2024,S49
600319,亚星化学,2022,S22
600319,亚星化学,2023,S22
600319,亚星化学,2024,S22
600320,振华重工,2022,S64
600320,振华重工,2023,S64
600320,振华重工,2024,S64
600322,津投城开,2022,S43
600322,津投城开,2023,S43
600322,津投城开,2024,S43
600323,瀚蓝环境,2022,S76
600323,瀚蓝环境,2023,S76
600323,瀚蓝环境,2024,S76
600325,华发股份,2022,S43
600325,华发股份,2023,S43
600325,华发股份,2024,S43
600326,西藏天路,2022,S61
600326,西藏天路,2023,S61
600326,西藏天路,2024,S61
600327,大东方,2022,S28
600327,大东方,2023,S45
600327,大东方,2024,S45
600328,中盐化工,2022,S22
600328,中盐化工,2023,S22
600328,中盐化工,2024,S22
600329,达仁堂,2022,S37
600329,达仁堂,2023,S37
600329,达仁堂,2024,S37
600330,天通股份,2022,S64
600330,天通股份,2023,S64
600330,天通股份,2024,S27
600331,宏达股份,2022,S22
600331,宏达股份,2023,S22
600331,宏达股份,2024,S22
600332,白云山,2022,S37
600332,白云山,2023,S37
600332,白云山,2024,S37
600333,长春燃气,2022,S41
600333,长春燃气,2023,S41
600333,长春燃气,2024,S41
600335,国机汽车,2022,S28
600335,国机汽车,2023,S28
600335,国机汽车,2024,S28
600336,澳柯玛,2022,S33
600336,澳柯玛,2023,S33
600336,澳柯玛,2024,S33
600337,美克家居,2022,S36
600337,美克家居,2023,S36
600337,美克家居,2024,S36
600338,西藏珠峰,2022,S24
600338,西藏珠峰,2023,S24
600338,西藏珠峰,2024,S24
600339,中油工程,2022,S75
600339,中油工程,2023,S75
600339,中油工程,2024,S75
600340,华夏幸福,2022,S43
600340,华夏幸福,2023,S43
600340,华夏幸福,2024,S43
600343,航天动力,2022,S64
600343,航天动力,2023,S64
600343,航天动力,2024,S64
600345,长江通信,2022,S73
600345,长江通信,2023,S73
600345,长江通信,2024,S73
600346,恒力石化,2022,S75
600346,恒力石化,2023,S75
600346,恒力石化,2024,S75
600348,华阳股份,2022,S74
600348,华阳股份,2023,S74
600348,华阳股份,2024,S74
600350,山东高速,2022,S42
600350,山东高速,2023,S42
600350,山东高速,2024,S42
600351,亚宝药业,2022,S37
600351,亚宝药业,2023,S37
600351,亚宝药业,2024,S37
600352,浙江龙盛,2022,S22
600352,浙江龙盛,2023,S22
600352,浙江龙盛,2024,S22
600353,旭光电子,2022,S27
600353,旭光电子,2023,S27
600353,旭光电子,2024,S27
600354,敦煌种业,2022,S11
600354,敦煌种业,2023,S11
600354,敦煌种业,2024,S11
600355,*ST精伦,2022,S73
600355,*ST精伦,2023,S73
600355,*ST精伦,2024,S73
600356,恒丰纸业,2022,S36
600356,恒丰纸业,2023,S36
600356,恒丰纸业,2024,S36
600358,ST联合,2022,S72
600358,ST联合,2023,S72
600358,ST联合,2024,S72
600359,新农开发,2022,S11
600359,新农开发,2023,S11
600359,新农开发,2024,S11
600360,*ST华微,2022,S27
600360,*ST华微,2023,S27
600360,*ST华微,2024,S27
600361,创新新材,2022,S45
600361,创新新材,2023,S24
600361,创新新材,2024,S24
600362,江西铜业,2022,S24
600362,江西铜业,2023,S24
600362,江西铜业,2024,S24
600363,联创光电,2022,S27
600363,联创光电,2023,S27
600363,联创光电,2024,S27
600365,ST通葡,2022,S45
600365,ST通葡,2023,S45
600365,ST通葡,2024,S45
600366,宁波韵升,2022,S24
600366,宁波韵升,2023,S24
600366,宁波韵升,2024,S24
600367,红星发展,2022,S22
600367,红星发展,2023,S22
600367,红星发展,2024,S22
600368,五洲交通,2022,S42
600368,五洲交通,2023,S42
600368,五洲交通,2024,S42
600369,西南证券,2022,S49
600369,西南证券,2023,S49
600369,西南证券,2024,S49
600370,三房巷,2022,S22
600370,三房巷,2023,S22
600370,三房巷,2024,S22
600371,万向德农,2022,S11
600371,万向德农,2023,S11
600371,万向德农,2024,S11
600372,中航机载,2022,S65
600372,中航机载,2023,S65
600372,中航机载,2024,S65
600373,中文传媒,2022,S72
600373,中文传媒,2023,S72
600373,中文传媒,2024,S72
600375,汉马科技,2022,S28
600375,汉马科技,2023,S28
600375,汉马科技,2024,S28
600376,首开股份,2022,S43
600376,首开股份,2023,S43
600376,首开股份,2024,S43
600377,宁沪高速,2022,S42
600377,宁沪高速,2023,S42
600377,宁沪高速,2024,S42
600378,昊华科技,2022,S22
600378,昊华科技,2023,S22
600378,昊华科技,2024,S22
600379,宝光股份,2022,S63
600379,宝光股份,2023,S63
600379,宝光股份,2024,S63
600380,健康元,2022,S37
600380,健康元,2023,S37
600380,健康元,2024,S37
600381,*ST春天,2022,S34
600381,*ST春天,2023,S34
600381,*ST春天,2024,S34
600382,广东明珠,2022,S23
600382,广东明珠,2023,S23
600382,广东明珠,2024,S23
600383,金地集团,2022,S43
600383,金地集团,2023,S43
600383,金地集团,2024,S43
600386,北巴传媒,2022,S28
600386,北巴传媒,2023,S28
600386,北巴传媒,2024,S28
600388,龙净环保,2022,S76
600388,龙净环保,2023,S76
600388,龙净环保,2024,S76
600389,江山股份,2022,S22
600389,江山股份,2023,S22
600389,江山股份,2024,S22
600390,五矿资本,2022,S49
600390,五矿资本,2023,S49
600390,五矿资本,2024,S49
600391,航发科技,2022,S65
600391,航发科技,2023,S65
600391,航发科技,2024,S65
600392,盛和资源,2022,S24
600392,盛和资源,2023,S24
600392,盛和资源,2024,S24
600395,盘江股份,2022,S74
600395,盘江股份,2023,S74
600395,盘江股份,2024,S74
600396,华电辽能,2022,S41
600396,华电辽能,2023,S41
600396,华电辽能,2024,S41
600397,江钨装备,2022,S74
600397,江钨装备,2023,S74
600397,江钨装备,2024,S74
600398,海澜之家,2022,S35
600398,海澜之家,2023,S35
600398,海澜之家,2024,S35
600399,抚顺特钢,2022,S23
600399,抚顺特钢,2023,S23
600399,抚顺特钢,2024,S23
600400,红豆股份,2022,S35
600400,红豆股份,2023,S35
600400,红豆股份,2024,S35
600403,大有能源,2022,S74
600403,大有能源,2023,S74
600403,大有能源,2024,S74
600405,动力源,2022,S63
600405,动力源,2023,S63
600405,动力源,2024,S63
600406,国电南瑞,2022,S63
600406,国电南瑞,2023,S63
600406,国电南瑞,2024,S63
600408,安泰集团,2022,S74
600408,安泰集团,2023,S74
600408,安泰集团,2024,S74
600409,三友化工,2022,S22
600409,三友化工,2023,S22
600409,三友化工,2024,S22
600410,华胜天成,2022,S71
600410,华胜天成,2023,S71
600410,华胜天成,2024,S71
600415,小商品城,2022,S45
600415,小商品城,2023,S45
600415,小商品城,2024,S45
600416,湘电股份,2022,S63
600416,湘电股份,2023,S63
600416,湘电股份,2024,S63
600418,江淮汽车,2022,S28
600418,江淮汽车,2023,S28
600418,江淮汽车,2024,S28
600419,天润乳业,2022,S34
600419,天润乳业,2023,S34
600419,天润乳业,2024,S34
600420,国药现代,2022,S37
600420,国药现代,2023,S37
600420,国药现代,2024,S37
600421,*ST华嵘,2022,S64
600421,*ST华嵘,2023,S64
600421,*ST华嵘,2024,S64
600422,昆药集团,2022,S37
600422,昆药集团,2023,S37
600422,昆药集团,2024,S37
600423,柳化股份,2022,S22
600423,柳化股份,2023,S22
600423,柳化股份,2024,S22
600425,青松建化,2022,S61
600425,青松建化,2023,S61
600425,青松建化,2024,S61
600426,华鲁恒升,2022,S22
600426,华鲁恒升,2023,S22
600426,华鲁恒升,2024,S22
600428,中远海特,2022,S42
600428,中远海特,2023,S42
600428,中远海特,2024,S42
600429,三元股份,2022,S34
600429,三元股份,2023,S34
600429,三元股份,2024,S34
600433,冠豪高新,2022,S36
600433,冠豪高新,2023,S36
600433,冠豪高新,2024,S36
600435,北方导航,2022,S65
600435,北方导航,2023,S65
600435,北方导航,2024,S65
600436,片仔癀,2022,S37
600436,片仔癀,2023,S37
600436,片仔癀,2024,S37
600438,通威股份,2022,S63
600438,通威股份,2023,S63
600438,通威股份,2024,S63
600439,瑞贝卡,2022,S35
600439,瑞贝卡,2023,S35
600439,瑞贝卡,2024,S35
600444,国机通用,2022,S64
600444,国机通用,2023,S64
600444,国机通用,2024,S64
600446,金证股份,2022,S71
600446,金证股份,2023,S71
600446,金证股份,2024,S71
600448,华纺股份,2022,S35
600448,华纺股份,2023,S35
600448,华纺股份,2024,S35
600449,宁夏建材,2022,S61
600449,宁夏建材,2023,S61
600449,宁夏建材,2024,S61
600452,涪陵电力,2022,S41
600452,涪陵电力,2023,S41
600452,涪陵电力,2024,S41
600455,博通股份,2022,S71
600455,博通股份,2023,S71
600455,博通股份,2024,S71
600456,宝钛股份,2022,S24
600456,宝钛股份,2023,S24
600456,宝钛股份,2024,S24
600458,时代新材,2022,S63
600458,时代新材,2023,S63
600458,时代新材,2024,S64
600459,贵研铂业,2022,S24
600459,贵研铂业,2023,S24
600459,贵研铂业,2024,S24
600460,士兰微,2022,S27
600460,士兰微,2023,S27
600460,士兰微,2024,S27
600461,洪城环境,2022,S76
600461,洪城环境,2023,S76
600461,洪城环境,2024,S76
600463,空港股份,2022,S43
600463,空港股份,2023,S43
600463,空港股份,2024,S43
600467,好当家,2022,S11
600467,好当家,2023,S11
600467,好当家,2024,S11
600468,百利电气,2022,S63
600468,百利电气,2023,S63
600468,百利电气,2024,S63
600469,风神股份,2022,S28
600469,风神股份,2023,S28
600469,风神股份,2024,S28
600470,六国化工,2022,S22
600470,六国化工,2023,S22
600470,六国化工,2024,S22
600475,华光环能,2022,S63
600475,华光环能,2023,S63
600475,华光环能,2024,S41
600476,湘邮科技,2022,S71
600476,湘邮科技,2023,S71
600476,湘邮科技,2024,S71
600477,杭萧钢构,2022,S62
600477,杭萧钢构,2023,S62
600477,杭萧钢构,2024,S62
600478,科力远,2022,S63
600478,科力远,2023,S63
600478,科力远,2024,S63
600479,千金药业,2022,S37
600479,千金药业,2023,S37
600479,千金药业,2024,S37
600480,凌云股份,2022,S28
600480,凌云股份,2023,S28
600480,凌云股份,2024,S28
600481,双良节能,2022,S64
600481,双良节能,2023,S63
600481,双良节能,2024,S63
600482,中国动力,2022,S63
600482,中国动力,2023,S63
600482,中国动力,2024,S63
600483,福能股份,2022,S41
600483,福能股份,2023,S41
600483,福能股份,2024,S41
600486,扬农化工,2022,S22
600486,扬农化工,2023,S22
600486,扬农化工,2024,S22
600487,亨通光电,2022,S73
600487,亨通光电,2023,S73
600487,亨通光电,2024,S73
600488,津药药业,2022,S37
600488,津药药业,2023,S37
600488,津药药业,2024,S37
600489,中金黄金,2022,S24
600489,中金黄金,2023,S24
600489,中金黄金,2024,S24
600490,鹏欣资源,2022,S24
600490,鹏欣资源,2023,S24
600490,鹏欣资源,2024,S24
600491,龙元建设,2022,S62
600491,龙元建设,2023,S62
600491,龙元建设,2024,S62
600493,凤竹纺织,2022,S35
600493,凤竹纺织,2023,S35
600493,凤竹纺织,2024,S35
600495,晋西车轴,2022,S64
600495,晋西车轴,2023,S64
600495,晋西车轴,2024,S64
600496,精工钢构,2022,S62
600496,精工钢构,2023,S62
600496,精工钢构,2024,S62
600497,驰宏锌锗,2022,S24
600497,驰宏锌锗,2023,S24
600497,驰宏锌锗,2024,S24
600498,烽火通信,2022,S73
600498,烽火通信,2023,S73
600498,烽火通信,2024,S73
600499,科达制造,2022,S64
600499,科达制造,2023,S64
600499,科达制造,2024,S64
600500,中化国际,2022,S22
600500,中化国际,2023,S22
600500,中化国际,2024,S22
600501,航天晨光,2022,S64
600501,航天晨光,2023,S64
600501,航天晨光,2024,S64
600502,安徽建工,2022,S62
600502,安徽建工,2023,S62
600502,安徽建工,2024,S62
600503,华丽家族,2022,S43
600503,华丽家族,2023,S43
600503,华丽家族,2024,S43
600505,西昌电力,2022,S41
600505,西昌电力,2023,S41
600505,西昌电力,2024,S41
600506,统一股份,2022,S75
600506,统一股份,2023,S75
600506,统一股份,2024,S75
600507,方大特钢,2022,S23
600507,方大特钢,2023,S23
600507,方大特钢,2024,S23
600508,上海能源,2022,S74
600508,上海能源,2023,S74
600508,上海能源,2024,S74
600509,天富能源,2022,S41
600509,天富能源,2023,S41
600509,天富能源,2024,S41
600510,黑牡丹,2022,S43
600510,黑牡丹,2023,S43
600510,黑牡丹,2024,S43
600511,国药股份,2022,S37
600511,国药股份,2023,S37
600511,国药股份,2024,S37
600512,腾达建设,2022,S62
600512,腾达建设,2023,S62
600512,腾达建设,2024,S62
600513,联环药业,2022,S37
600513,联环药业,2023,S37
600513,联环药业,2024,S37
600515,海南机场,2022,S51
600515,海南机场,2023,S43
600515,海南机场,2024,S43
600516,方大炭素,2022,S23
600516,方大炭素,2023,S23
600516,方大炭素,2024,S23
600517,国网英大,2022,S49
600517,国网英大,2023,S49
600517,国网英大,2024,S49
600518,康美药业,2022,S37
600518,康美药业,2023,S37
600518,康美药业,2024,S37
600519,贵州茅台,2022,S34
600519,贵州茅台,2023,S34
600519,贵州茅台,2024,S34
600520,三佳科技,2022,S64
600520,三佳科技,2023,S64
600520,三佳科技,2024,S64
600521,华海药业,2022,S37
600521,华海药业,2023,S37
600521,华海药业,2024,S37
600522,中天科技,2022,S73
600522,中天科技,2023,S73
600522,中天科技,2024,S73
600523,贵航股份,2022,S28
600523,贵航股份,2023,S28
600523,贵航股份,2024,S28
600525,ST长园,2022,S63
600525,ST长园,2023,S63
600525,ST长园,2024,S63
600526,菲达环保,2022,S76
600526,菲达环保,2023,S76
600526,菲达环保,2024,S76
600527,江南高纤,2022,S35
600527,江南高纤,2023,S35
600527,江南高纤,2024,S35
600528,中铁工业,2022,S64
600528,中铁工业,2023,S64
600528,中铁工业,2024,S64
600529,山东药玻,2022,S37
600529,山东药玻,2023,S37
600529,山东药玻,2024,S37
600530,交大昂立,2022,S34
600530,交大昂立,2023,S34
600530,交大昂立,2024,S34
600531,豫光金铅,2022,S24
600531,豫光金铅,2023,S24
600531,豫光金铅,2024,S24
600533,栖霞建设,2022,S43
600533,栖霞建设,2023,S43
600533,栖霞建设,2024,S43
600535,天士力,2022,S37
600535,天士力,2023,S37
600535,天士力,2024,S37
600536,中国软件,2022,S71
600536,中国软件,2023,S71
600536,中国软件,2024,S71
600537,亿晶光电,2022,S63
600537,亿晶光电,2023,S63
600537,亿晶光电,2024,S63
600538,国发股份,2022,S37
600538,国发股份,2023,S37
600538,国发股份,2024,S37
600539,狮头股份,2022,S45
600539,狮头股份,2023,S45
600539,狮头股份,2024,S45
600540,新赛股份,2022,S11
600540,新赛股份,2023,S11
600540,新赛股份,2024,S11
600543,莫高股份,2022,S34
600543,莫高股份,2023,S34
600543,莫高股份,2024,S34
600545,卓郎智能,2022,S64
600545,卓郎智能,2023,S64
600545,卓郎智能,2024,S64
600546,山煤国际,2022,S74
600546,山煤国际,2023,S74
600546,山煤国际,2024,S74
600547,山东黄金,2022,S24
600547,山东黄金,2023,S24
600547,山东黄金,2024,S24
600548,深高速,2022,S42
600548,深高速,2023,S42
600548,深高速,2024,S42
600549,厦门钨业,2022,S24
600549,厦门钨业,2023,S24
600549,厦门钨业,2024,S24
600550,保变电气,2022,S63
600550,保变电气,2023,S63
600550,保变电气,2024,S63
600551,时代出版,2022,S72
600551,时代出版,2023,S72
